"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"1987","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968237462&doi=10.1525%2frh.1987.5.3.219&partnerID=40&md5=522a8be4fb06a5a81cdfa2084b4d2a01","Department of Speech Communication, Minneapolis, MN 55455, 317 Folwell Hall, University of Minnesota, United States","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921591525&doi=10.1093%2facprof%3aoso%2f9780195160017.003.0011&partnerID=40&md5=242284189aaf30925311ccd34efa5483","Philosophy Department, Grand Valley State University, I Campus Drive, Allendale, 49401, MI, United States","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028500454&doi=10.13173%2fcentasiaj.57.2014.0139&partnerID=40&md5=29e2ed5796a43b9e7092ad41fc9d27ad","Institute of Ethnology and Anthropology, Academy of Social Sciences, Beijing, China","","English"
"2003","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345223480&doi=10.1080%2f09585200210164566d&partnerID=40&md5=7d8f1adf4bbb7a902f9949d24097b447","Department of Accounting, School of Accounting and Economics, Napier University, Edinburgh EH11 4BN, Sighthill Court, United Kingdom","","English"
"1986","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980237049&doi=10.1111%2fj.1540-6253.1986.tb00726.x&partnerID=40&md5=818cfe03c267fab861fa38a535ff81df","The Chinese University of Hong Kong, Hong Kong","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050886999&doi=10.1016%2fj.acu.2018.07.001&partnerID=40&md5=ef62ff4cf6d4302055051de2d4f9c486","Departamento de Medicina Alternativa, Universidad Nacional de Colombia, Bogotá, Colombia","","English"
"1996","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61049318905&doi=10.1111%2fj.1540-6253.1996.tb00485.x&partnerID=40&md5=dbbbe64d8ce95550e94420c68f39efbf","National Chengchi University, Taipei, Taiwan","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914694755&doi=10.4028%2fwww.scientific.net%2fAMM.641-642.1113&partnerID=40&md5=63df379be37ebc871ded66d6910d4207","Department of Environmental Art Design, Henan Polytechnic College, Zhengzhou, China","","English"
"2019","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055583525&doi=10.1080%2f00207543.2018.1530467&partnerID=40&md5=1f5cefa19811c6cf9228e46d452f8d4c","University of Sussex Business School, University of Sussex, Falmer, Brighton, United Kingdom; School of Business and Public Administration, California State University, Bakersfield, CA, United States; Nottingham University Business School, The University of Nottingham, Nottingham, United Kingdom; Nottingham University Business School China, The University of Nottingham Ningbo China, Ningbo, China","","English"
"2011","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961042029&doi=10.1108%2f02621711111150236&partnerID=40&md5=317dfc0f4f5267115b97dbe1d7a7c00c","Department of Research, China Executive Leadership Academy Pudong, Shanghai, China; Whistler Forum for Leadership and Dialogue, Whistler, Canada","","English"
"2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050392680&doi=10.1177%2f2057150X15579145&partnerID=40&md5=9a8f2746b257851e88d77ed3e1381834","Department of Sociology, University of Chicago, 1126 East 59th Street, Chicago, 60637, IL, United States","","English"
"1993","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027736043&doi=10.1017%2fS0963180100000657&partnerID=40&md5=739d886b9c52582af6b91920a7efbe7c","","","English"
"2008","70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44449134712&doi=10.1097%2f01.NCC.0000305702.07035.4d&partnerID=40&md5=32587bf48101474820979e4eb02f3486","School of Nursing, Kaohsiung Medical University, Kaohsiung City, Taiwan; Department of Physiological Nursing, University of California, San Francisco, United States; Department of Medicine, University of California, San Francisco, United States; School of Nursing, Kaohsiung Medical University, Kaohsiung City, San Ming District, Taiwan","","English"
"2011","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81555222977&doi=10.1007%2fs11463-011-0148-y&partnerID=40&md5=d92543fbbbe4ae6089b682e3d1707830","School of Law, Zhongnan University of Economics and Law, Wuhan 430060, China","Zhongnan University of Economics; University of Edinburgh, ED","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126696792&doi=10.22250%2f2072-8662.2019.2.56-65&partnerID=40&md5=67f6d3589d7e4022f62e508839cbfd91","Department of the History of Religions and Theology, Faculty of History and Social Sciences, Herzen State Pedagogical University of Russia, 48 Moiki R. emb., St. Petersburg, 191186, Russian Federation","","Russian"
"1953","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955634778&doi=10.1017%2fS0031819100059544&partnerID=40&md5=f2e985f9e276a00801db193ef32edfe0","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125743897&doi=10.1086%2f718615&partnerID=40&md5=f14328d89195849e0f448147e36a85d7","","","English"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-53849098412&partnerID=40&md5=284f632fa5149f679a292672159127ad","Department of Materials Science and Engineering, National Tsing Hua University, Hsinchu, Taiwan","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959675449&doi=10.1109%2fICETCE.2011.5776020&partnerID=40&md5=01a1986636f6448dbc2e2eeb938a2ecb","School of Architecture, South China University of Technology, Guangzhou, China","","Chinese"
"2017","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034046295&doi=10.1007%2f978-3-319-47164-8_18&partnerID=40&md5=f90d5e4a482271e74f97684659925b48","Curtin University Sustainability Policy (CUSP) Institute, Curtin University, GPO Box U1987, Perth, 6845, WA, Australia","","English"
"1998","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032281937&doi=10.1023%2fA%3a1022140405046&partnerID=40&md5=b0feba6b2a98375c40d41a13bd36b3e4","Lincoln School of Management, Lincoln LN6 7TS, United Kingdom","","English"
"1990","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025677367&doi=10.1159%2f000288339&partnerID=40&md5=59ab85cbaaeeb8dd3a552efb0e5f2d14","South Korea","","English"
"2016","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982953259&doi=10.1163%2f18765149-12341305&partnerID=40&md5=83ebbdb3a5f71fd3c99d8287281920a0","Huamin Research Center, School of Social Work, Rutgers, the State University of New Jersey, 536 George Street, New Brunswick, 08901, NJ, United States","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892984772&partnerID=40&md5=65264a692ed6925f30f90df109aa2f8e","Department of Philosophy, Tsinghua University, China","","Chinese"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087275630&doi=10.1088%2f1757-899X%2f687%2f5%2f055041&partnerID=40&md5=0d71d00e4939d879eccd792b16fcee7d","Architecture and Urbanistic Department, Pacific National University, 136, Tihookeanskaya St., Khabarovsk, 680035, Russian Federation","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110697944&partnerID=40&md5=632bc85b1c5b9da4847e112b3778f1c7","United Nations University for Peace, Costa Rica; National University, United States; California Institute for Human Science, United States; Brandman University, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101210983&doi=10.1163%2f15406253-02102003&partnerID=40&md5=80b441573fa7893bcd1d29a7cd63fc14","Indiana University, United States","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884800558&doi=10.4028%2fwww.scientific.net%2fAMR.748.1091&partnerID=40&md5=f56d6c49298c47eaa1ecbfb7cede9ebf","Taiyuan University of Technology, Shanxi, Taiyuan, China","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119661672&doi=10.1177%2f17454999211062741&partnerID=40&md5=ac6969d10aa702e1dc79d988d64dabef","University of Cologne, Cologne, Germany","","English"
"2009","55","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349116514&doi=10.1177%2f0011000009339976&partnerID=40&md5=3628eacca147961a94e87b8854a0b916","National Taiwan University, China; Columbia University Teacher's College, United States","","English"
"2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086916871&doi=10.4324%2f9781315158358-7&partnerID=40&md5=c94e2bf3eaf7bbd27d4c779d271d3032","College of Healthcare Sciences, James Cook University, Australia; College of Foreign Languages, University of Shanghai for Science of Technology, Shanghai, China","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118682837&doi=10.1007%2f978-3-030-27953-0_8&partnerID=40&md5=d01272b801adbbc0af271af3076ee64b","Laozi Research College, Institute of Religious Studies, Sichuan University, Chengdu, China","","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008776588&doi=10.1300%2fJ112v06n03_10&partnerID=40&md5=0314fb09b5d9971fdca89d59ee877628","City University of Hong Kong, Kowloon, HKG, 999077, Hong Kong","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118461205&doi=10.1142%2f11963&partnerID=40&md5=98ffaeb689d79895e8bdd7f323333de9","Shanghai Conservatory of Music, China","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966643406&doi=10.1163%2fej.9789004175020.i-656.87&partnerID=40&md5=1f79ac95cb4c1776f66a6e7829568295","School of Journalism and Communication, Peking University, China","","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75849153717&partnerID=40&md5=c98b53c875283cf036077ecf4cb20ee2","Faculty of Humanities, Department of Religious Studies and Theology, Tilburg University, Netherlands","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065295993&doi=10.1007%2f978-981-287-224-1_2&partnerID=40&md5=4a74a36f943e38b5f6362087e0de22af","Department of History, National Taiwan University, Taipei City, Taiwan","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079108867&doi=10.1016%2fB978-0-12-809665-9.10464-1&partnerID=40&md5=cc57d0b13d0706b1dfc2507fd5d1c5bc","University of Georgia, Athens, GA, United States","","English"
"2004","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8644232496&doi=10.1080%2f0305006042000284556&partnerID=40&md5=a103ce5c0d967c45742660a5894b11a4","Nanjing Normal University, Nanjing 210097, China; Taipei Municipal Teachers College, Taiwan","","English"
"2013","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875191661&doi=10.1093%2fjmp%2fjht007&partnerID=40&md5=5748ba5d7ce5a79a79d12c8f3dd00794","Tianjin Medical University, School of Medial Humanity, Tianjin, 300070, 22 Qixiangtai Street, China","Center for Bioethics, Health and Society; Social Science Foundation of Tianjin Educational Commission, (20082601); Tianjin Educational Commission of China; Wake Forest University, WFU; national Social Science Foundation of China, (09CFX035)","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893288209&partnerID=40&md5=d98aa2aac40acdc7c140fe909efc9469","Department of Philosophy, National Taiwan University, Taiwan","","Chinese"
"2015","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930740584&doi=10.1177%2f0022022115580848&partnerID=40&md5=15455bcb2dba3331344f0505edddda79","University of Wyoming, Laramie, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109098883&doi=10.2143%2fTVF.82.2.3287741&partnerID=40&md5=36cc53583ce7239293f090c021be9b7b","","","Dutch"
"2014","150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875025519&doi=10.1007%2fs10902-013-9431-1&partnerID=40&md5=95f81d26291948a467867e640bd0fa90","Victoria University of Wellington and Centre for Applied Cross-Cultural Research, Wellington, New Zealand","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142115788&doi=10.4324%2f9781315029641&partnerID=40&md5=9a0d029cb8843d47a0d0bb9881de11d8","","","English"
"2011","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878793241&doi=10.1123%2fjcsp.5.4.325&partnerID=40&md5=ee48c54ec843e9af3901aa09067ac381","Hong Kong Sports Institute, Sports Science Department, Hong Kong; Wuhan Institute of Physical Education, China; Hong Kong Baptist University, Wuhan Institute of Physical Education, China","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900848980&doi=10.1007%2f978-1-4471-4844-9_9&partnerID=40&md5=1acf95053efa849dc85ddb0364248027","School of Public Health, Wuhan University, Wuhan 430000, China; Hubei University of Medicine, Shiyan 442000, China","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101239840&doi=10.1163%2f15406253-02301005&partnerID=40&md5=6a80633850d4e4cf004eead4c50653ba","National Chengchi University, Taipei, Taiwan","","English"
"2020","32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084206378&doi=10.1057%2fs41599-020-0442-3&partnerID=40&md5=ca66c48fbe06abec84ce278beed223bc","Centre for Interdisciplinary Social Research, Phenikaa University, Ha Dong, 100803, Hanoi, Viet Nam; Centre Emile Bernheim, Université Libre de Bruxelles, Bruxelles, 1050, Belgium; Ritsumeikan Asia Pacific University, Oita Prefecture, Beppu City, 1-1, 874-8577, Jumonjibaru, Japan; Institute of Philosophy, Vietnam Academy of Social Sciences, Hanoi, 59, Lang Ha, 100000, Viet Nam; Ecole doctorale, Sciences Po Paris, Paris, 75337, France; Vietnam Academy for Ethnic Minorities, Hanoi, 100000, Viet Nam; Institute of Theoretical and Applied Research (ITAR), Duy Tan University, Hanoi, 100000, Viet Nam; School of Economics and International Business, Foreign Trade University, Hanoi, 100000, Viet Nam; Vietnam National Institute of Educational Sciences, 101 Tran Hung Dao street, Hoan Kiem district, Hanoi, 100000, Viet Nam","","English"
"2022","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136797666&doi=10.2147%2fPRBM.S371945&partnerID=40&md5=8451ba102ddf3c8880d6acd1594ec701","School of Economics and Management, Guangxi Normal University, Guilin, 541004, China; Suzhou Monash Research Institute of Science and Technology, Suzhou, 215300, China","Guangxi Promotion Project for Young and Middle-Aged Teachers in University, (2022KY0019); Guangxi Social Science Think Tank, (Zkzxkt202208); Humanities and Social Sciences in Guangxi Universities, (RZ2200003968); Zhujiang-Xijiang Economic Belt Development Research Institute","English"
"2018","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042617677&doi=10.1108%2fCCSM-01-2017-0001&partnerID=40&md5=ce63a11613646b040ccd8499aa7dad44","Wageningen University and Research Centre, Wageningen, Netherlands; School of Economics, Utrecht University, Utrecht, Netherlands; Xi’an Jiaotong-Liverpool University, Suzhou, China; Copenhagen Business School, Frederiksberg, Denmark; Centre for Creative Leadership (CCL), Shanghai, China; Utrecht University, Utrecht, Netherlands","National Natural Science Foundation of China, NSFC, (NSFC-71732007); China Scholarship Council, CSC","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103816748&doi=10.1088%2f1755-1315%2f693%2f1%2f012122&partnerID=40&md5=993cc65f9edb6d2496a5cc4511f9d001","Nanchang Institute of Technology, College of Civil and Architectural Engineering, Nanchang, 330099, China","Pagoda in Jiangxi Province, (2018009); Social Science planning in Jiangxi Province, (17YS02); National Natural Science Foundation of China, NSFC; Education Department of Jiangxi Province, (GJJ180931); National College Students Innovation and Entrepreneurship Training Program","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105679536&doi=10.1007%2f978-90-481-8993-9_8&partnerID=40&md5=1cb6b7c68c84103656e422e826b063ca","Faculty of Religious Studies, McGill University, University Street 3520, Montreal, H3A 2A7, QC, Canada","","English"
