"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108390368&partnerID=40&md5=e9c6aa9a027a91d7e08aa45d571875e0","Department of English, Banaras Hindu University, Varanasi, India","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886325375&doi=10.1002%2f9781118529911.ch6&partnerID=40&md5=073a8c823124ba94d5386959765accda","Institute for Dialogue with Cultures and Religions, Chennai, India","","English"
"2005","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27644532547&doi=10.1080%2f00358530500335520&partnerID=40&md5=bd27e40ba7c1a14e2d3fcd0e20bd4e8a","Kolkata-700019, 9 Lovelock Place, India","","English"
"2007","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923308617&doi=10.1002%2f9780470751664.ch4&partnerID=40&md5=480ff737d5b69fccb94636bc1289f148","Loyola Marymount University, 7900 Loyola Blvd, Los Angeles, 90045, CA, United States","","English"
"2003","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077287447&doi=10.4324%2f9780203398272&partnerID=40&md5=af1d39f5da34ea96155b8cceade1c0eb","School of Asian Studies, University of Edinburgh, United Kingdom","","English"
"2012","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869866740&doi=10.1016%2fj.ajp.2012.08.011&partnerID=40&md5=8cdd5dd961e31a0aa90539aa2c1b7227","Department of Psychiatry, Lokmanya Tilak Medical College and Sion Hospital, Sion, Mumbai 400022, India; Wolfson Institute of Preventive Medicine, Barts and the London School of Medicine and Dentistry, Queen Mary University of London, London E1 4NS, United Kingdom; Health Service and Population Research Department, Institute of Psychiatry, King's College London, De Crespigny Park, London SE5 8AF, United Kingdom","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942016605&partnerID=40&md5=6a9adc4b6fcbbcdabc050060cb2cec6e","Indian Institute of Management, Bangalore, India","","English"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949691262&partnerID=40&md5=9c519ae3c4bc2aedadd567516e6fa2ea","Department of Sociology, Shivaji University, Kolhapur, India","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080985678&partnerID=40&md5=1cfb088b7933caf11e30f2d409001969","","","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060198230&doi=10.4324%2f9780429489846&partnerID=40&md5=dd0e5f24dc11b0f9ace6c2949446c357","Department of Philosophy and Religion, University of North Texas, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107239848&partnerID=40&md5=b632fb43afab73562f31ba25250d30e0","Loyola Marymount University, United States","","English"
"1999","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61149608911&doi=10.1080%2f1361767990200106&partnerID=40&md5=6d12f2d7bf289c21b88dc6cff0b0c419","Bath Spa University College, Bath, BA2 9BN, Newton Park, United Kingdom","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142115788&doi=10.4324%2f9781315029641&partnerID=40&md5=9a0d029cb8843d47a0d0bb9881de11d8","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118599435&doi=10.1007%2f978-3-030-27953-0_6&partnerID=40&md5=65831a3c14b94f1ddec7ce3ff4675c2a","Department of Classics and Religious Studies, University of Ottawa, Ottawa, ON, Canada","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118449449&doi=10.1080%2f09584935.2021.1995327&partnerID=40&md5=12d6537668ce6a243000dea233c312d0","Languages and Cultures, Ghent University, Gent, Belgium; SALC, The University of Chicago, Chicago, IL, United States","Bijzonder Onderzoeksfonds UGent, BOF, (BOFDOC2016002401)","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084314249&partnerID=40&md5=d58e312ef97ff268b8f05bfdc06ed30e","Warsaw, Poland","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021021322&doi=10.4324%2f9781315641775&partnerID=40&md5=7cba732b7de9055396d871eb934f6f0e","University of Michigan, Ann Arbor, United States","","English"
"2009","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923288327&doi=10.1093%2foxfordhb%2f9780195178722.003.0006&partnerID=40&md5=d0252acc4a86a5c6cb06a31a613ecedb","Loyola Marymount University, United States","","English"
"2010","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755177798&doi=10.1093%2facprof%3aoso%2f9780195385021.001.0001&partnerID=40&md5=67bc6ccc21eafbe2cf0b30a2fc27a0cb","Denison University, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107246816&doi=10.4324%2f9781315737935&partnerID=40&md5=07f6c7fe0d5838ee0d7651a25bd61014","Loyola Marymount University, United States","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091728803&doi=10.1080%2f14766086.2020.1824801&partnerID=40&md5=c69130eb50222b738aa7024eca4d9b14","Department of Economics Chairperson, Family Managed Business, S.P. Jain Institute of Management Research (SPJIMR), Mumbai, India; Department of Finance, Associate Program Head, PGPM PGMPW, S.P. Jain Institute of Management Research (SPJIMR), Mumbai, India","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028149182&doi=10.1080%2f0048721X.2014.947708&partnerID=40&md5=25f22b68fb3558b975fbd4a923cf92ea","Department of Humanities, Mount Royal University, 4825 Mount Royal Gate SW, Calgary, T3E 6K6, AB, Canada","","English"
"2002","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037007267&partnerID=40&md5=e0f1b40fbb44fd06771229cc1dd68371","Thames Valley University, Stough.","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129772674&doi=10.4324%2f9781315244679&partnerID=40&md5=bfbb3f8725ef5f8c2022f4cbcad787cc","University of the West of England, United Kingdom","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048347619&doi=10.1111%2fhith.12057&partnerID=40&md5=aa42cac8e3e2b96de89d49944db4fcfe","University of California, Davis, United States","American Institute of Indian Studies","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130566838&doi=10.1149%2f10701.5219ecst&partnerID=40&md5=1df705e3c7736aa5cde20d95733a27f5","Department of Computer Science and Engineering, Saveetha Engineering College, Chennai, India; Department of Computational Intelligence, SRM Institute of Science and Technology, Kattankulathur, Chennai, India; Department of Computer Science and Engineering, SRM Institute of Science and Technology, Ramapuram, Chennai, India","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856762333&doi=10.1007%2fs10781-011-9147-7&partnerID=40&md5=a6cf4f44bccd2e8ca5901d6e0abe821f","University of Vienna, Vienna, Austria","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052365618&partnerID=40&md5=36fab28dc42fa5e2ddd40cd3679a4ca0","Department of Architecture, NIT, Patna, India","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063528492&doi=10.1007%2f978-981-13-0803-1_19&partnerID=40&md5=c09132a199f759086f618f4699a6644b","LM Thapar School of Management, Thapar Institute of Engineering and Technology, (Deemed to be University), Thapar University, Dera Bassi campus, Patiala, Punjab, India; Shiromani Akali Dal (SAD), Chandigarh, India","","English"
"2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895072514&doi=10.1080%2f09584935.2013.870974&partnerID=40&md5=4535522526cff290a510b299d43bb942","School of Philosophy, Religion and History of Science, University of Leeds, Leeds, United Kingdom","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011777252&partnerID=40&md5=5a1bcf155dc1db2d03fd55c46e3f7f65","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092729674&doi=10.1177%2f0257643020956627&partnerID=40&md5=7dde98f318e239a7bd6e52b2a34c25de","St Stephen’s College, Delhi University, India; Jagiellonian University, Krakow, Poland","","English"
"2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903406746&partnerID=40&md5=341f70d57b5bad173c8dea1ca84c7df2","","","English"
"2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107258664&doi=10.4324%2f9781315726977&partnerID=40&md5=4b56ba0ae83ac86cb0ee774d98c2960e","","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027276071&doi=10.1558%2frosa.34406&partnerID=40&md5=9b1af8df0ad8b4cc8a938b61be2cf434","Department of Religious Studies, Yale University, 451 College St, New Haven, 06511-8906, CT, United States","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068868507&doi=10.3390%2frel10060369&partnerID=40&md5=8102239cac0cdb4690b1284c4b677356","Ghent, 9000, Belgium","Fonds Wetenschappelijk Onderzoek, FWO","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021014703&doi=10.4324%2f9781315641775&partnerID=40&md5=304ecce0b053ac7c188457938d9c8a13","Loma Linda University, United States","","English"
"1970","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247981044&doi=10.1525%2faa.1970.72.2.02a00070&partnerID=40&md5=0977d9502eaa6aa8315bf3bb91506781","University of Missouri at St Louis, United States","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955160979&doi=10.1515%2f9783110328165.71&partnerID=40&md5=825d7838cbcd0795a856863feefb8281","Elizabethtown College, Elizabethtown, PA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107423694&doi=10.1007%2fs11841-021-00857-1&partnerID=40&md5=79d4b22235de046955f0e38b4c275230","Elizabethtown College, Elizabethtown, United States","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084304114&partnerID=40&md5=29af6bc7b6371df3c8982c0b7a3d0e37","Warsaw, Poland","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111802308&partnerID=40&md5=ab19d68242a63b0b539654a97524a585","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092120947&partnerID=40&md5=8d0448786e82c662f9b79124694f8234","Special Centre for Disaster Research, Jawaharlal Nehru University, New Delhi, India","","English"
"2004","54","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921761533&doi=10.1093%2facprof%3aoso%2f9780195673081.001.0001&partnerID=40&md5=b095c6fb421a315757b1ce8b0fd9d227","New Delhi, India","","English"
"2011","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874382481&partnerID=40&md5=5722366797ab2fbb65a1537182e4a9a1","University of Bergen, Norway","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058865003&doi=10.1007%2fs40961-018-0139-9&partnerID=40&md5=6c948d2fc2623d68ac6f4e46f1bc7a1f","Department of Philosophy, University of Mumbai, Mumbai, India","University of Mumbai, UM","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076336305&doi=10.1080%2f17448727.2019.1702835&partnerID=40&md5=b5ef32b0f403cbfce84a0b50785e5111","Education Studies, University of Warwick, Coventry, United Kingdom","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114591268&doi=10.1007%2f978-3-030-27953-0_12&partnerID=40&md5=714b19b2586dcc739fc9507b4aca507a","University of Michigan, Ann Arbor, Ann Arbor, MI, United States","","English"
"2011","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959389682&doi=10.1163%2f157006811X567733&partnerID=40&md5=22cb8bd05a1d10d7eb2429bcd5babca4","Department of Sociology, York University Toronto, ON, Canada","","English"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090689949&partnerID=40&md5=749243278ef83bbd06259e82b733d0ea","The Leprosy Mission Trust India, 16 Pt Pant Marg, New Delhi, India","","English"
"2006","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007781614&doi=10.1080%2f17448720601061382&partnerID=40&md5=dc6f4c2c19ffd9508f50ea02f2cf82ca","Department of Social and Community Studies, Faculty of Health and Life Sciences, Coventry University, Coventry, CV1 5FB, Priory Street, United Kingdom","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057604653&partnerID=40&md5=3e73599b7467692ec3cc78887eaa925d","University of Warwick, United Kingdom","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057297746&doi=10.1080%2f17448727.2018.1545192&partnerID=40&md5=1a39d7d8150cecf4a19e75837ea9df79","Ethnomusicology, University of Michigan, Ann Arbor, MI, United States","","English"
"2004","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55449084875&doi=10.1007%2fs10781-004-8636-3&partnerID=40&md5=f940dbef2a79dffc3228a75fe4d06215","Department of History of Religions, Lund University, SE-223 62 Lund, Allhelgona Kyrkogata 8, Sweden","","English"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079838121&doi=10.3390%2frel11020091&partnerID=40&md5=cd63985f606e02afbdc4723813c96575","Department of Sociology, University of Trento, Trento, 38122, Italy","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119230610&doi=10.4324%2f9781003006763-1&partnerID=40&md5=9b745e2e382b17241c2240bfa5637043","University of California, Santa Barbara, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045699264&doi=10.4324%2f9781315201856&partnerID=40&md5=5c1eb027b7497c32acb396a400c232bd","Gauhati University, India","","English"
"2007","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882347246&partnerID=40&md5=0b8ece66fd6386ddaa4919d55749ed6a","The Warwick Religions and Education Research Unit, Institute of Education, University of Warwick, United Kingdom","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063908810&doi=10.1007%2fs11841-018-0651-z&partnerID=40&md5=b609081689b347216e0d18bfe065fb82","Loyola Marymount University, Los Angeles, CA, United States","","English"
"2006","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007839675&doi=10.1080%2f17448720601061374&partnerID=40&md5=c30bc2afa4b205ac09bd53d77d8b1b79","United States","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064368848&doi=10.4324%2f9780203123294&partnerID=40&md5=60462f219fc8805980b7fd8ef67cbb58","University of North Dakota, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051015343&doi=10.1093%2foso%2f9780190656485.003.0011&partnerID=40&md5=02b010a355bab5c00f68299fea8bb34f","Toronto, Canada","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988322196&doi=10.4312%2fas.2013.1.1.3-16&partnerID=40&md5=fa15ac5ef786f55770fa08965aef4dc9","Department of Philosophy, Faculty of Arts, University of Ljubljana, Slovenia","","English"
"2011","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920583949&partnerID=40&md5=4d8e662a5f9aed6267aa368e5ae75f38","University of Ottawa, Department of Classics and Religion, Canada","","English"
"2021","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102827652&doi=10.1080%2f00472778.2021.1890097&partnerID=40&md5=988d606cf569452bf694999462042301","Economics and Business, Hampden-Sydney College, United States; Department of Management, FLAME University, India; Department of Management, University of New Hampshire, United States","","English"
"1977","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250276501&doi=10.1007%2fBF02431706&partnerID=40&md5=6411796b3e62e30497b80f14f2f1ee21","","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064151797&doi=10.1002%2fcvj.12092&partnerID=40&md5=af3658652534054ec8a2e72597fa08d1","Department of Counseling and Educational Leadership, Montclair State University, United States; Department of Counseling and Educational Leadership, Montclair State University and Clinical Mental Health Counseling Department, Malloy College, United States; Rutgers Preparatory School, Somerset, NJ, United States; Yale University, United States","","English"
"2016","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960154077&doi=10.1093%2fjaarel%2flfv058&partnerID=40&md5=97f329cd39c012a228fbc7551658a9a4","Department of Archaeology, History, Cultural Studies and Religion, University of Bergen, Bergen, Norway","","English"
"2012","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922574772&doi=10.1093%2facprof%3aoso%2f9780198075547.001.0001&partnerID=40&md5=a674dabd8b8d512debb434342909c2b7","","","English"
