"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2013","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941049737&doi=10.1093%2facprof%3aoso%2f9780198092230.001.0001&partnerID=40&md5=3e256a15add5ea1b2bd223d72da905ba","Department of Philosophy, University of Hyderabad, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121354582&doi=10.1080%2f14639947.2021.1985352&partnerID=40&md5=0f6afda03de1d6239e2e52f6f0dddfbe","CNRS, GSRL-EPHE/PSL, France","Uniwersytet Warszawski, UW","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020455677&doi=10.1353%2fjkr.2017.0006&partnerID=40&md5=878437a665dd3ba4a0785fa30e491b47","University of California, Los Angeles, United States","","English"
"2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951213368&doi=10.3760%2fcma.j.issn.0366-6999.2010.08.007&partnerID=40&md5=e2f48083293ff7521377c2a205dd3e9c","Department of Epidemiology, Institute of Basic Medical Sciences, Chinese Academy of Medical Sciences, School of Basic Medicine, Peking Union Medical College, Beijing 100005, China","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086670050&doi=10.21146%2f0042-8744-2020-3-161-176&partnerID=40&md5=408cd96e22c2bff3540f40f37d1d60c5","Institute of Philosophy, Russian Academy of Sciences, 12/1, Goncharnaya str, Moscow, 109240, Russian Federation","","Russian"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062627035&doi=10.1007%2fs10943-019-00784-z&partnerID=40&md5=ef93a8fbe9cf0159d9f619f58ff63e41","Department of Clinical Psychology, Fuller Theological Seminary, Pasadena, CA, United States; School of Sociology, China University of Political Science and Law, Beijing, China","","English"
"2019","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061580351&doi=10.1111%2fjopy.12459&partnerID=40&md5=985f3185fabcfc30d78ca1e3a8cbc0b2","Department of Psychology, Brock University, St. Catharines, ON, Canada; Department of Psychology, University of Calgary, Calgary, AB, Canada","","English"
"2004","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444250256&doi=10.1080%2f0043824042000282786&partnerID=40&md5=8089985c598e9ba7ff7b86e156e73151","Centre for Historical Studies, Jawaharlal Nehru University, New Delhi, India","","English"
"2011","36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858163023&doi=10.1093%2facprof%3aoso%2f9780195188615.001.0001&partnerID=40&md5=14e7e99c1d938a998d4140b69509f81b","College of William and Mary, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134333169&doi=10.1558%2frosa.20337&partnerID=40&md5=e5e00f39f6f7384884e5794eebc3a108","Oregon State University, United States","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887438597&doi=10.1558%2fbsrv.v30i1.89&partnerID=40&md5=a986788bb3ccc48a7f96d5e11fa1a471","University of Pittsburgh, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047491507&partnerID=40&md5=29f17571f8deef00fa8d043b430b0aa0","Social Sciences Division, Boston University, United States","","English"
"2017","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060739221&doi=10.1093%2foso%2f9780190677602.001.0001&partnerID=40&md5=c8ba45fbe994208a47d13f06ba1934d1","Viet Nam","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131075144&doi=10.3390%2frel13050468&partnerID=40&md5=da4e90ac0f609f17a0d38f6398aa9c09","Department of Humanities, Faculty of Letters, Soka University, 1-236 Tangi-cho, Tokyo, 192-8577, Japan","Vaincre le Mucoviscidose and Vitaeris Inc.; Institut National de la Santé et de la Recherche Médicale, Inserm; Université de Paris","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131599500&doi=10.22250%2f20728662_2022_1_123&partnerID=40&md5=8d042f8d1bfa6a98727cf275048f87ad","St. Petersburg University, 7–9 Universitetskaya nab, St. Petersburg, 199034, Russian Federation","","Russian"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986587901&doi=10.1097%2fSCS.0000000000001710&partnerID=40&md5=3f4e37e90cce0f58ebccee9730ebe948","Kettering General Hospital, Kettering, United Kingdom; Inha Research Institute for Medical Science, Incheon, South Korea; Department of Plastic Surgery, Inha University, School of Medicine, 27 Inhang-ro, Jung-gu, Incheon, 400-711, South Korea","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897836796&partnerID=40&md5=a0ec39b2549951b025b536237a86ea47","Gazi Üniversitesi, Türk Dili ve Edebiyati Bölümü, Turkey","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071233596&doi=10.1007%2fs40647-018-0212-4&partnerID=40&md5=003f27f0c0760d094cc0d9ae3ef69ff0","Department of Philosophy, National Taiwan University, No.1, Sec. 4, Roosevelt Road, Taipei, 106, Taiwan","Ministry of Science and Technology, Taiwan, MOST, (MOST 106-2410-H-002-200-MY3)","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031425361&doi=10.1007%2f978-94-017-8972-1_26&partnerID=40&md5=f1d2e553abb3ce26bcbf5859eadc0690","Faculty of Education, Stellenbosch University, Stellenbosch, 7602, South Africa","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047249705&doi=10.1007%2fs10781-018-9358-2&partnerID=40&md5=c44efca8d220973c393c603ebcfc0f05","National Chengchi University, Taipei City, Taiwan","","English"
"2017","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021709275&doi=10.18874%2fjjrs.44.1.2017.75-101&partnerID=40&md5=1e924b8203acd4b7cfed1cb25b67e632","Japanese Religions at McMaster University, Japan","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101264732&doi=10.31250%2f2618-8600-2019-4%286%29-161-171&partnerID=40&md5=af4fce6bfcf8b727416a88c7ca4e0d4f","Ranjana Devamitra SENASINGHE — Postgraduate student, RUDN, Moscow, Russian Federation; Ranjana Devamitra SENASINGHE — Postgraduate student, RUDN, Sri Lanka","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063944919&doi=10.3366%2fswc.2019.0241&partnerID=40&md5=c4b1330443c58a4ff9b233f64f79647d","Princeton Theological Seminary, United States","","English"
"2003","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747096165&doi=10.1093%2f0195145712.001.0001&partnerID=40&md5=f9e5042d712efa2db341801dba3b804f","Tufts University, School of Veterinary Medicine, United States","","English"
"2011","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921725739&doi=10.1093%2facprof%3aoso%2f9780199731398.001.0001&partnerID=40&md5=595eee1c2328b7ab340eb9bbf0115a84","Graduate Theological Union, Berkeley, United States; Hong Kong-America Center, Chinese University of Hong Kong, Hong Kong; Department of Sociology, University of Hong Kong, Hong Kong; Centre for Anthropological Research, University of Hong Kong, Hong Kong","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959996471&doi=10.3917%2frac.012.0099&partnerID=40&md5=0a33cae33d1d81bb6eb9f87e0cf4e223","Cluster of Excellence 'Asia and Europe', University of Heidelberg, Karl Jasper Center, D-69115 Heidelberg, Voßstrasse 2, Gebaüde 4400, Germany","","French"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067946637&doi=10.1163%2f22143955-00402005&partnerID=40&md5=97f327975914fd5fbc052b52327d07d0","Syracuse University, United States","","English"
"2015","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939211120&doi=10.1177%2f1363461514562061&partnerID=40&md5=0e8f726fb8b559a720f1758b0f4eb734","Cardiff University, United Kingdom; University of Sydney, Australia","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883476604&doi=10.1080%2f14747731.2013.806739&partnerID=40&md5=62ef35c1bbc16151e1f6db293931a7fa","Faculty of Education, Monash University, Clayton, VIC 3800, Australia","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104340190&doi=10.1558%2fbsrv.40501&partnerID=40&md5=08d4f9e98ce16388d30b9104a4d1e681","University of Toronto","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031707788&partnerID=40&md5=b1b6a2724525e5ff03294c7af6a9a693","Institute of Asian and African Studies, Lomonosow Moscow State University, Russian Federation","Maya Babkova and Nadezhda Trubnikova; Russian Humanitarian Foundation, (15-03-00140)","Russian"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062325441&doi=10.1353%2fBCS.2018.0002&partnerID=40&md5=3c34518cfc559691862caad7b6446d84","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114044372&doi=10.1080%2f0950236X.2021.1971747&partnerID=40&md5=25617e63c569e6fbb25c73dc19d8bcbc","English, University of California, Riverside, CA, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149042654&doi=10.22162%2f2500-1523-2022-3-578-592&partnerID=40&md5=2477533669fd43e31cf94c33c42b449b","Institute for Mongolian, Buddhist and Tibetan Studies, Siberian Branch of the RAS, 6, Sakhyanova St., Ulan-Ude, 670047, Russian Federation","","Russian"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098974411&doi=10.25178%2fnit.2020.4.3&partnerID=40&md5=11d0ae7705c9729ec114699dce1efac4","Department of Logict, Lomonosov Moscow State University, Shuvalovsky Bldg., Moscow State University, Leninskie Gory, Moscow, 119234, Russian Federation; Department of Philosophy, Department of Mathematics and Methods of Teaching Mathematics, Tuvan State University, Russian Federation; Aldan Maadyr National Museum of the Republic of Tuva, 30 Titov St., Kyzyl, 667000, Russian Federation","","Russian"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030555628&partnerID=40&md5=442770f9b4040e84a61c8adbc1f4764b","Department of Oriental Philosophies, Institute of Philosophy RAS, Russian Anthropological School, RSUH, Russian Federation","RFH, (13 - 03 - 00547); World Culture","Russian"
"2006","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41649109277&partnerID=40&md5=3d43ff4305dfbddc181419dc68b670d9","Depto. de Geografia, Universidade Federal do Paraná, Curitiba, Brazil","","German"
"2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011556789&doi=10.1007%2fs12119-017-9417-y&partnerID=40&md5=4b7736f58d77db9081f1063e8dfef139","Department of Sociology and Anthropology, West Virginia University, PO Box 6326, Morgantown, 25606, WV, United States","","English"
"2016","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016801445&doi=10.24972%2fijts.2016.35.2.75&partnerID=40&md5=47bf93036a058d08d1f4f16e1cb2cc91","Pacifica Graduate Institute, Carpenteria, CA, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085184097&doi=10.1558%2fBSR.39351&partnerID=40&md5=961c721ba84ed824f632439f5c7d4b24","Max Planck Institute for Study of Religious and Ethnic Diversity, Göttingen, Germany","Fonds Wetenschappelijk Onderzoek, FWO","English"
"2019","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039999370&doi=10.1007%2fs10902-017-9953-z&partnerID=40&md5=375a6b4a769ef1dca5dc759e83291615","Institute of Population and Social Research, Mahidol University, Salaya, Phutthamonthon, 73170, Nakhon Pathom, Thailand","Thai Health Promotion Foundation","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082451711&doi=10.2979%2fjourworlphil.3.1.10&partnerID=40&md5=0e23b1fcda5ba87eac3e2f4dd1e41e10","Department of Social Science, York University, Canada","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879928689&doi=10.1080%2f17449855.2012.671030&partnerID=40&md5=d640f7aff4c50c3e68992a5a5cf03f8c","University of Liege, Belgium","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141812180&doi=10.3390%2frel13111008&partnerID=40&md5=71b0e930c2dd10fa41292e2370486624","Buddhist Culture Research Institute, Dongguk University, Seoul, 04626, South Korea","Ministry of Education, MOE; National Research Foundation of Korea, NRF, (NRF-2021S1A6A3A01097807)","English"
"2010","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551530675&doi=10.18874%2fjjrs.37.2.2010.335-366&partnerID=40&md5=5a139d0e44c3b48d0d5f0c07a08fc857","Institute of Religious Studies, University of Leipzig","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140772900&doi=10.1353%2fbcs.2022.0011&partnerID=40&md5=5423bd83e93e85e09c7291e2c9436430","Jesuit School of Theology, Santa Clara University, United States","","English"
"2021","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104081305&doi=10.3389%2ffped.2021.597519&partnerID=40&md5=52323f7d83904be1845068bb2f874867","Griffith Health, Griffith University, Southport, QLD, Australia","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873474808&partnerID=40&md5=2a25dc768ca6e3d44a38c3eb26f21f10","University of South Africa, Department of Religious Studies and Arabic, Pretoria, South Africa","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082775192&doi=10.22394%2f2073-7203-2020-38-1-13-36&partnerID=40&md5=5307f4db9cddb7cc197a216e5845fec3","Institute for Mongolian, Buddhist and Tibetan Studies of the, Siberian Branch of the Russian Academy of Sciences, Ulan-Ude, Russian Federation","","Russian"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068576569&doi=10.31857%2fS004287440000747-6&partnerID=40&md5=06c9b73423423fc8e8a52ab2b76f2157","Department of Altaic and Chinese Studies, Kazan (Volga Region) Federal University, Kazan, Russian Federation","","Russian"
"2004","43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543091046&doi=10.1016%2fj.ijnurstu.2004.03.002&partnerID=40&md5=2adefa04eeb35b2abc79e42c11231c37","Sch. of Nursing and Midwifery Studs., Univ. of Wales College of Medicine, Heath Park, Cardiff, Wales, United Kingdom; The Royal Thai Army Nursing College, Bangkok, Thailand","","English"
"2020","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084970202&doi=10.1016%2fj.chieco.2020.101480&partnerID=40&md5=92af2c694d6e15ae764ebb2229969bea","Renmin University of China, Address: No. 59 Zhongguancun Street, Haidian District, Beijing, 100872, China; Shanghai University of Finance and Economics, Address: No. 777 Guoding Rd, Shanghai, 200433, China","National Natural Science Foundation of China, NSFC, (71603225, 71673174)","English"
"2012","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856779826&doi=10.1111%2fj.1365-2648.2011.05756.x&partnerID=40&md5=7dc9ea9a8c8d5f2d97f6b8ca0442f65c","Department of Public Health, Caring Sciences Uppsala University, Sweden; Department of Nursing, Faculty of Medicine, Ramathibodi Hospital Mahidol University, Bangkok, Thailand","","English"
"2016","43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961188908&doi=10.1016%2fj.ctim.2016.03.009&partnerID=40&md5=68c48020bd3b99301b145e9d7f84e47b","Faculty of Sports Science, Chulalongkorn University, Bangkok, Thailand; Theptarin Hospital, Bangkok, Thailand; Department of Kinesiology and Health Education, University of Texas at Austin, Austin, TX, United States","Faculty of Sports Science; Chulalongkorn University, CU","English"
"2009","141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855801582&doi=10.1093%2facprof%3aoso%2f9780195375190.001.0001&partnerID=40&md5=50e4c8184d01ecf1042cd27434272900","Binghamton University, United States","","English"
"2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874062671&doi=10.1163%2f221183412X649629&partnerID=40&md5=e21628b43eb2381feadad59ba31fa721","University of Leipzig, Leipzig, Germany","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058626901&doi=10.4103%2fijem.IJEM_285_17&partnerID=40&md5=011bca6506eabd67c09cfb6316d83d99","Department of Endocrinology, Bharti Hospital, Karnal, Haryana, India; Department of Endocrinology, Fortis Hospital, Mohali, India; Department of Endocrinology, Ivy Hospital, Mohali, Punjab, India; Myanmar Society of Endocrinology and Metabolism, Yangon, Myanmar; Department of Psychiatry, Fortis Hospital, Mohali, Punjab, India; Department of Medicine, University of Medicine 2, Yangon, Myanmar; Department of Diabetes Care, Kossamak Hospital, India; Department of Diabetes Care, Hope Worldwide Medical Center, India; Department of Medicine, Phnom Penh, Cambodia; Department of Endocrinology, Colombo South Teaching Hospital, Kalubowila, India; Department of Endocrinology, National Hospital of Sri Lanka, Colombo, Sri Lanka; Department of Endocrinology, Life Fourways Hospital, Johannesburg, South Africa; Department of Obstetrics, Bharti Hospital, Karnal, Haryana, India","","English"
