"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086957534&doi=10.4324%2f9781315549873-16&partnerID=40&md5=b7b7854696e777fb0991019764d53e96","Centro de Estudo de Religiões Alternativas de Origem Oriental (CERAL) [Center for the study of alternative religions of Asian origin], Pontifical Catholic University of São Paulo, Brazil","","English"
"2002","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60950313590&partnerID=40&md5=a1d2976d444c0abb9e0b1aa2ad69cccd","","","English"
"2004","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901537426&partnerID=40&md5=f9c6b7a56c46b719136894c928279efb","Department of Comparative Studies, Ohio State University, United States","","English"
"2008","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60950236660&partnerID=40&md5=7c03280242b6c77b99e5d1e2ddba546d","Sociology Department, Meiji Gakuin University","","English"
"2005","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347281648&doi=10.1093%2fjaarel%2flfi115&partnerID=40&md5=046abbd41bb8a3afda4c256c0b1be581","Department of Religious Studies, University of Tokyo, Tokyo 113-0033, Japan","","English"
"1975","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549146537&doi=10.1016%2f0048-721X%2875%2990007-X&partnerID=40&md5=0a1ac08e18d2174c2f0579aa2d9bc90e","University of Leeds UK, United Kingdom","","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863704637&doi=10.18848%2f1447-9508%2fCGP%2fv08i05%2f42930&partnerID=40&md5=fb9e8b5785ae71a06a353da62225ef19","Macquarie University, NSW, Australia","","English"
"2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086967221&partnerID=40&md5=3f4c7fc2f1e63495ebd3f6d088f9eea1","International Research Institute for Japanese Studies, Kyoto, Japan","","English"
"2016","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992663934&doi=10.1163%2f22118349-00502007&partnerID=40&md5=710b6ee38466cf3d804e2e5449b30c61","University of Tokyo, Japan","Japan Society for the Promotion of Science, JSPS, (26284011)","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021721545&doi=10.18874%2fjjrs.44.1.2017.15-35&partnerID=40&md5=98f00e07a6084c6c195b4455471c5f82","Ryukoku University, Japan","","English"
"2012","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863553828&doi=10.1163%2f221183412X628442&partnerID=40&md5=4b9289d21a856e0698a9cb6000f5a4e1","Sophia University, Tokyo, Japan","","English"
"2009","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349125886&doi=10.1177%2f1746847708099740&partnerID=40&md5=378c6d34d40ba366b56b7f499d399b86","Chofugaoka 4-31-9, Chofu-shi, Tokyo, 182-0021, Japan","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147871386&doi=10.22628%2fbcjjl.2021.13.1.153&partnerID=40&md5=7c8e4dafabd2a59813af6bacfa383cd0","Faculty of Humanities, Nanzan University, Japan","","Japanese"
"1998","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849112611&doi=10.1163%2f157006898X00268&partnerID=40&md5=b71790ff5f48c3634a353b2e04f084d4","King's College London","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120641399&doi=10.5840%2fdu202030340&partnerID=40&md5=8a4111efcd2fa57a78e1dc617e3c8c33","Tohoku University, 41 Kawauchi, Aoba-ku, Sendai, 980-8576, Japan","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921969831&doi=10.1093%2facprof%3aoso%2f9780195386202.001.0001&partnerID=40&md5=995837138a8901cf1faca8e52dea35c5","Florida International University, United States","","English"
"2010","71","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551524123&doi=10.1002%2f9781444317190&partnerID=40&md5=64c81a2cce3f5e06557baa9fa415bc5d","","","English"
"2009","35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917505787&partnerID=40&md5=15ad995dd98c30ff62e3b6a711af1328","","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921684248&doi=10.1093%2facprof%3aoso%2f9780199754465.003.0009&partnerID=40&md5=6dec623b204d3c64c65b9c405166d414","University of California in Los Angeles, United States","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912010003&partnerID=40&md5=dfda9717d6a99761755e32addbf07d8b","University of Toronto, Canada","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102141813&doi=10.18874%2fjjrs.47.2.2020.225-246&partnerID=40&md5=89ee0f5b380f65dd44b18d4ad68bef5f","The Chinese University of Hong Kong, Hong Kong","University Grants Committee of Hong Kong; Glaucoma Research Foundation, GRF, (14603218)","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923269140&doi=10.1093%2foxfordhb%2f9780195328998.003.0027&partnerID=40&md5=be1c8faf050fcf4572a46b3c0f6c05e8","Trent University, Canada","","English"
"2015","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949481252&doi=10.18874%2fjjrs.42.2.2015.205-233&partnerID=40&md5=77b20c671968ce0678ba2f9ea109a8be","Contemporary Japanese Culture at the University, Oslo, Norway","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091688671&doi=10.1111%2frec3.12375&partnerID=40&md5=e2ef2b67dd5984e664809b170b1aa880","Shumei University, Yachiyo, Japan; Chaucer College, Canterbury, United Kingdom","","English"
"1976","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950680559&doi=10.1177%2f000842987600600101&partnerID=40&md5=f0cee99c04778c3d33c9c22ff22f1d48","","Agency for Cultural Affairs of the Japanese Government","English"
"2020","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092732594&partnerID=40&md5=f4696ae31f703bb837703663f860834c","Department of Philosophy and Religious Studies, North Carolina State University, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149827971&doi=10.1007%2f978-3-030-63023-2_16&partnerID=40&md5=2717168c44bb65ddc2c40d43cbfd0bef","Department of Medical Ethics, Tohoku University Graduate School of Medicine, Sendai, Japan; Department of Bioethics, Graduate School of Medical Science, Kumamoto University, Kumamoto, Japan","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059361508&doi=10.1163%2f22118349-00701003&partnerID=40&md5=2bf81b3a297af6d337c8b9ff4bf5f328","University of Arizona, Tucson, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920561937&doi=10.1093%2facprof%3aoso%2f9780195306316.003.0014&partnerID=40&md5=a327f44310f0e8f3872e1906caf3caaf","Occidental College, Los Angeles, United States","","English"
"2000","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034345602&doi=10.1177%2f003776800047003002&partnerID=40&md5=674d0c928581b82aee004006696d1ce0","Faculte de Theologie, d'E., Université de Sherbrooke, Sherbrooke, Que. J1K-2R1, Canada","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067374901&partnerID=40&md5=c2a836c8e95e5fff66373693f0e93b49","Department of the Sociology, Bukkyo University, Kyoto, Japan","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920047956&partnerID=40&md5=2be8beb2fd9ac04aef00c75d3cf44eff","Rhode Island School, United States; Ryukoku University, Kyoto, Japan","","English"
"2005","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050782118&doi=10.1080%2f10371390500342725&partnerID=40&md5=1128c80007b4c06d0e74d2eaf47cfcf4","Harvard University, United States","","English"
"1998","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750135275&doi=10.2307%2f3711966&partnerID=40&md5=097550927c1c1fe701a3213917fb7f2c","University of Memphis, United States; Department of Sociology and Social Work, University of Memphis, Memphis, TN 38152, United States","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073750878&doi=10.18874%2fjjrs.46.1.2019.1-29&partnerID=40&md5=932dfc0279af5574031472995e40e195","Graduate School of Education, Hokkaido University, Japan","","English"
"2005","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024564282&doi=10.1080%2f09555800500283885&partnerID=40&md5=65f1760bbdf7e69005f99784476c94d2","","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930708556&doi=10.1007%2f978-3-319-06623-3_11&partnerID=40&md5=6e22ae36ba3f0fc285dfba7c8afbceaf","Graduate School of Letters, Hokkaido University, kita 10 nishi 7, Sapporo, 060-0810, Japan","","English"
"2015","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949471722&doi=10.18874%2fjjrs.42.2.2015.185-203&partnerID=40&md5=4582a3c02ec877669cdc6abd80cddede","The Department of East Asian Languages and Civilizations at Harvard University, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139132057&partnerID=40&md5=9ad60c3a6a7686229f8d322816cddebe","Ewha Institute for the Humanities at Ewha Women University, Seoul, South Korea; Sungkyunkwan University, Seoul, South Korea","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108811915&doi=10.5070%2fT481039388&partnerID=40&md5=6e4b1cea0e70dcc2e51ac16abb3bda89","Pepperdine University, United States","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125210581&doi=10.1163%2f9789004406315_008&partnerID=40&md5=b07b9b04390c3fe8959564ebff419be0","Heidelberg University, Germany","","English"
"2013","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923493070&doi=10.1017%2fCBO9780511979651&partnerID=40&md5=28a7c05b411d44d4ceca830695c0939b","Peace Research Institute Oslo (PRIO), Norway; Oslo-based Research School in Peace and Conflict, Norway; Department of Political Science, University of Oslo, Norway","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912026407&partnerID=40&md5=66913ecae5f146b5c5f1066f657e80b7","Ritsumeikan Asia Pacific University, Japan","","English"
"1993","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38248998869&doi=10.1006%2freli.1993.1027&partnerID=40&md5=0265a642faee89b67f95239ac22c2b24","Department of International Culture, Aichi Gakuin University, Nisshin cho, Aichi-gun, Aichi, 470-01, Japan","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049893197&doi=10.6163%2fTJEAS.201806_15%281%29.0006&partnerID=40&md5=95a8a9a0ad792f890a0fa0a44a2e2021","Department of Applied Japanese, Chung Hua University, Taiwan","","Chinese"
"2010","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953689971&doi=10.1177%2f0008429810364118&partnerID=40&md5=83ff38dd53a070422f5d7491505964bc","Bucknell University, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944222073&doi=10.1007%2f978-94-017-9376-6_203&partnerID=40&md5=56fb63369cb6354cedbfe59f58d0640a","Department of Theology and Religion, University of otago–Te Whare WÄnanga o OtÄgo, Dunedin, Australia; University of Manchester, United Kingdom","","English"
"2012","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890068517&doi=10.1163%2f221183412X628389&partnerID=40&md5=c7ffceaacf4baeee50e700297f7a59c8","University of San Francisco, San Francisco, United States","","English"
"1988","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023730676&doi=10.1016%2f0277-9536%2888%2990267-5&partnerID=40&md5=2a0c4f0ede60bfcb914056129e568536","Department of Jurisprudence and Social Policy, University of California-Berkeley, Berkeley, CA 94704, Boalt Hall School Law, 2240 Piedmont Ave., United States","","English"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902412311&partnerID=40&md5=3918686e7ee1cf9f37fab50d0bfe2e53","","","English"
"2000","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034561011&doi=10.1111%2fj.0022-3840.2000.3402_155.x&partnerID=40&md5=9e08395f956d1b4141ee4e1a269cd644","Hum. and Tech. Commun. Department, S. Polytechnic State University, Marietta, GA, United States","","English"
"2007","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917272626&partnerID=40&md5=a3034849248438970e5c0f02d7077dfd","Kokugakuin University, Institute for Japanese Culture and Classics, Tokyo, Japan","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887360987&doi=10.18874%2fjjrs.40.2.2013.355-375&partnerID=40&md5=dff109b00e354ace74315a26b22d2018","Department of East Asian Languages and Cultures, University of Illinois, United States","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888856627&doi=10.4000%2fassr.24968&partnerID=40&md5=4cb3f0a9e3139b7ff390625ffd391c9d","Laboratoire D'ethnologie et de Sociologie Comparative, CNRS, Université Paris Ouest-Nanterre-La Défense, France","","French"
"2010","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015264475&partnerID=40&md5=3832b46cf0bdbe4c19135f6a295c8fa2","University of London, International Research Centre for Japanese Studies, Kyoto, Japan","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892079423&partnerID=40&md5=cdf1f5ae5b621b3a110f2702bbc499cf","Butsuryo College, Osaka, Japan","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124932416&doi=10.4324%2f9780203831229&partnerID=40&md5=0ec87f4d77c1c9e58779293b4d402ed3","University of Otago, New Zealand; Lancaster University, United Kingdom; Tübingen University, Japanese Department, Germany","","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894807200&partnerID=40&md5=381b66e996d20f0548fe003a174af2a5","Asian North American Religion and Modern Japanese Buddhism, Hannan University, Osaka, Japan","","English"
"2007","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083160860&doi=10.4324%2f9780203087572-11&partnerID=40&md5=eacd8a197ed73fa6934b1d4a0a331112","University of Leicester, United Kingdom","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923260795&doi=10.1093%2foxfordhb%2f9780195137989.003.0014&partnerID=40&md5=664aeeeacf5318fd8a7f62405fdebd65","Department of religion, Tokyo University, Japan","","English"
"2009","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923260796&doi=10.1093%2foxfordhb%2f9780195137989.003.0015&partnerID=40&md5=429068cd29bd26b902d7f1671cebe5e3","Lancaster University, United Kingdom","","English"
"2011","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885527125&doi=10.1002%2f9781444395747.ch17&partnerID=40&md5=4aec88a555f1479bb2bbf9eb58b010ad","Department of History, University of Alaska Fairbanks, United States","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987917194&doi=10.1558%2fjasr.v29i1.30306&partnerID=40&md5=e03e60debb4d52a1372e285fb0e2c0af","University of Tasmania, Australia","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086536694&doi=10.4324%2f9780203097816-18&partnerID=40&md5=81fd248952c14f62d02d14f1f43ca4bd","McGill University, Canada","","English"
"2003","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909224616&doi=10.4324%2f9780203462881&partnerID=40&md5=aa8564eddfdb69c16d59196fb5533d77","Institute for Japanese Culture and Classics, Kokugakuin University, Tokyo, Japan; Faculty of Shinto Studies, Kokugakuin University, Tokyo, Japan; Ibaraki University, Mito, Japan; International Institute for the Study of Religions, Tokyo, Japan; School of Oriental and African Studies, University of London, United Kingdom; University of Oslo, Norway","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082762039&doi=10.22394%2f2073-7203-2019-37-3-124-148&partnerID=40&md5=9ad4108c08e7753f2fbd9397ff212cec","Institute of Philosophy, Russian Academy of Sciences, National Research University Higher School of Economics, Moscow, Russian Federation","","Russian"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957916886&partnerID=40&md5=e696c1a4b25537c0c228567e90919c9d","London SE21, 15 Stonehills Court, College Road, United Kingdom","","English"
"2000","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949138872&doi=10.1163%2f156853500507717&partnerID=40&md5=d82237a37055541642c4524e0869a0a3","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133201827&doi=10.3390%2frel13050431&partnerID=40&md5=95dcd7b41b396385f3464a613c632294","Religious Studies, DePauw University, Greencastle, 46135, IN, United States","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886339273&doi=10.1002%2f9781444392616.ch10&partnerID=40&md5=4c7aa0d8473309bc963f0d70284e6353","Faculty of Comparative Culture, Sophia University, Tokyo, Japan","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925698345&doi=10.4324%2f9780203966990&partnerID=40&md5=852cb9a2697d3e978e369f798f692f8e","Institute for the Cultural and Intellectual History of Asia, Austrian Academy of Sciences, Vienna, Austria; Department of Cultural Studies and Oriental Languages, University of Oslo, Norway","","English"
"2005","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60950171741&partnerID=40&md5=a9209ee523754d9eeb242e999802037e","International Studies Department, Shukutoku University","","English"
