"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2011","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856825066&doi=10.1080%2f00856401.2011.620550&partnerID=40&md5=a9d44ce03ad485f8f5bcb9e779fad233","Université de Picardie Jules Verne, Amiens, France; LISST - Centre d'Anthropologie, Toulouse, France","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097504322&doi=10.1093%2fjhs%2fhiaa010&partnerID=40&md5=4f4cda0dac9df3cb631689580c9f62ae","Asian American Studies Program, University of Pennsylvania, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112177891&doi=10.3390%2frel12080600&partnerID=40&md5=6f7a6dd00a2576adbe4700514276f03c","Communications and Humanities Division, Tallahassee Community College, Tallahassee, 32304, FL, United States","","English"
"2006","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61149191920&doi=10.1111%2fj.1468-2303.2006.00386.x&partnerID=40&md5=9f014e705cc6042827588aeebf07cc2a","University of California, Santa Barbara, United States","","English"
"2015","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944239286&doi=10.1007%2f978-94-017-9376-6_100&partnerID=40&md5=adc2d0151a0a4c357eb227842300e248","Banaras Hindu University, Varanasi, 221005, UP, India; University of Southern Denmark, Campusvej 55, Odense, 5230, Denmark","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960446300&doi=10.1080%2f03017605.2011.583095&partnerID=40&md5=956a29e67218d9a441880adc940c28f5","","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107255867&doi=10.4324%2f9781315742120&partnerID=40&md5=fa3f87c2b3d0447d060b44a37ad2fa4d","Oxford Centre for Hindu Studies, United Kingdom; Aarhus University, Denmark","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889966335&doi=10.1007%2f978-90-481-2540-1_9&partnerID=40&md5=74a44ce55061c1d474ec9b28f9c8177e","St. Mary's College of Maryland, St. Mary's, MD, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959273121&doi=10.1440%2f81514&partnerID=40&md5=54c6f47268afd73cfc43ded03615d6e3","Dipartimento di Studi Umanistici, Università degli Studi di Torino, Italy","","Italian"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041534714&partnerID=40&md5=caa1f5ed65f4408cdeaca13633259cd0","Wahid Hasyim University Semarang, Indonesia; Wahid Hasyim University Semarang, Jamia Millia Islamia University, State Islamic University of Walisongo Semarang, Indonesia","","English"
"2005","107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895670341&partnerID=40&md5=8c5a4f8c61971f1718d18071590fae6c","","","English"
"2006","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887641122&partnerID=40&md5=626f1e75933f444c4b019b6b1d8bc827","Barnard College, Columbia University, United States; University of Florida, United States; Hindu temples and Vaishnava traditions, Cambodia","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990909863&doi=10.7187%2fgjat10420160601&partnerID=40&md5=3a10b2b09a31bf0a703bc6d7cdb1e0c7","Department of Usuluddin, Faculty of Islamic Studies Sultan Azlan Shah University, Kuala Kangsar, Perak, 33000, Malaysia; Sultan Azlan Shah University, Kuala Kangsar, Perak, 33000, Malaysia","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123099626&doi=10.1007%2fs12397-021-09406-x&partnerID=40&md5=73c576dc165f1dd45d5d5a7192d72e5a","Manchester, United Kingdom","","English"
"2011","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873334301&doi=10.3390%2frel2040676&partnerID=40&md5=5914bb99a46bcf9092aad10c3a91b475","Department of Sociology, Baylor University, Waco, TX 76798-7326, One Bear Place #97326, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097394814&doi=10.4102%2fhts.v76i4.6110&partnerID=40&md5=cbf24d7586827924704477f7d22eb533","Department of Religion Studies, University of Johannesburg, Johannesburg, South Africa","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078425731&doi=10.4324%2f9781315475653&partnerID=40&md5=89012f3f00fd87b5116d89f18448853e","Missouri State University, United States","","English"
"2006","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31944436422&doi=10.1177%2f0011392106058836&partnerID=40&md5=28524c62e7ff77d6ee3c1764ed6b39ff","National University of Singapore, Singapore; Department of Sociology, National University of Singapore, Singapore; Department of Sociology, National University of Singapore, Singapore 117570, 11 Arts Link, #03-10, Singapore","","English"
"2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049484639&doi=10.1093%2foso%2f9780199341160.001.0001&partnerID=40&md5=4de2ac09464606e7a6541df20501f819","University of Illinois, Urbana-Champaign, United States","","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148845395&partnerID=40&md5=c410f10679daa81b260a9cf264df9ef7","University of Lethbridge, Canada","","English"
"2014","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913605451&doi=10.1558%2frosa.v8i2.217&partnerID=40&md5=d36556f5e57505f8a6102d6ac625ba98","Bath Spa University, Newton Park, Bath, BA2 9BN, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084381422&partnerID=40&md5=4ab1c31985dce8456fa6f58c3cb956ed","Pacific National University, Khabarovsk, Russian Federation; Pyeoples' Friendship University of Russia, RUDN University, Moscow, Russian Federation; Humanitarian-technical academy, Kokshetau, Kazakhstan","","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146789780&doi=10.3390%2frel14010041&partnerID=40&md5=b4f92d8dcbae9c650c78beeadab8029a","Special Course of Buddhism, Tohoku Fukushi University, Sendai, 981-8522, Japan","","English"
"2005","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74749088770&doi=10.7135%2fUPO9781843313823.010&partnerID=40&md5=a0bf495740b385765125657ccb67097c","London School of Economics, United Kingdom","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019895633&partnerID=40&md5=4e3b3a33386b9a1deb5f3e0bc6e01c9e","Masaryk University in Brno, Department for the Study of Religions, Czech Republic","","English"
"1994","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028366896&partnerID=40&md5=991886f7e72fa00539111f37b72ead15","","","English"
"1990","77","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038715169&doi=10.1016%2f0048-721X%2890%2990099-R&partnerID=40&md5=0dc409c55e33f18bb218d9bd71cec0c0","Department of International Culture, Faculty of Letters, Aichigakuin University, Aichi-gun, Aichi, 470-01, Nisshin-Cho, Japan","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128921272&doi=10.4000%2fassr.66254&partnerID=40&md5=08e55cecfc499ef29f935fcfdee6d078","CEIAS/EHESS, CNRS, France","","French"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144350772&doi=10.4324%2f9781003298137&partnerID=40&md5=ba084b6f752bf039c61d096416b54e29","Rabindranath Tagore Institute, Mauritius","","English"
"2004","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66849117574&doi=10.1017%2fCBO9780511606861.018&partnerID=40&md5=ab7afe9c7bb00e43550b1ac79d50ccf8","Doon School in Dehra Dun, India","","English"
"2004","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10644279758&doi=10.1080%2f0043824042000282777&partnerID=40&md5=c85386f7f6c561faca1bc21d41cf46f6","British Museum Diploma in Asian Art, London, United Kingdom","","English"
"2011","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921259701&doi=10.1093%2facprof%3aoso%2f9780195343397.003.0008&partnerID=40&md5=766e6629af1744f442b7aee46310f5e3","Centre for Policy Research, New Delhi, India","","English"
"2006","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986208815&partnerID=40&md5=0885717d9ef7c4d6ced7ed826c5ad7a4","Barnard College, Columbia University, United States; University of Florida, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108737848&doi=10.15407%2forientw2021.01.102&partnerID=40&md5=fa5efb630bdbce795b4d2fd5d55e82f9","A. Yu. Krymskyi Institute of Oriental Studies, NAS of Ukraine, 4 Hrushevskoho Str., Kyiv, 01001, Ukraine; Luhansk National Agrarian University, 68 Slobozhanska Str., Starobilsk, Luhansk region, 92703, Ukraine","","Ukrainian"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066535010&doi=10.1093%2facprof%3aoso%2f9780199827879.003.0009&partnerID=40&md5=8a6be152e63d2474e3221173c147f5e8","Loyola Marymount University, United States","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940658343&partnerID=40&md5=5b3fdb914d0c1bf6266272814e9a9bf8","Kalyani University, West Bengal, India","","English"
"2010","32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925586766&doi=10.1017%2fCBO9780511781674&partnerID=40&md5=2a1bc345d9e07a6eeb78cf16f83ad95b","Department of Religion, and Lecturer in Law and Religion, School of Law, Washington and Lee University, United States; Department of Languages and Cultures in Asia, University of Wisconsin, Madison, United States; Charles L. Whistler Faculty Fellow, Indiana University, Bloomington, Maurer School of Law, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087286892&doi=10.31838%2fjcr.07.13.44&partnerID=40&md5=200e7b2929bf4c0197e15542ad4bac2c","Universitas Hindu Negeri I Gusti Bagus Sugriwa Denpasar, Bali, Indonesia; Sekolah Tinggi Agama Hindu Negeri Mpu Kuturan Singaraja, Bali, Indonesia; Sekolah Tinggi Hindu Dharma Klaten, Jawa Tengah, Indonesia; STKIP Agama Hindu Amlapura, Bali, Indonesia","","English"
"2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907696383&doi=10.1163%2f15736121-12341283&partnerID=40&md5=7c7de39f4f1b7d63b4f44cdfdf67cf2d","Department of Psychology, Karnatak University, Dharwad Karnataka State, India; Department of Psychology, University of Tennessee at Chattanooga, 615 McCallie Avenue, Chattanooga, 37403, TN, United States; Department of Psychology, University of Oregon, Eugene, OR, United States","","English"
"2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920420739&partnerID=40&md5=0af27f6d8ef1f51cdd085552c1d966b3","Committee for the Protection of Democratic Rights, Mumbai, India","","English"
"2001","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035744685&partnerID=40&md5=d3e8ebe13a12e073eadb26a0c574b8b0","Berlin 12527, Dahmestraße 9, Germany","","German"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073468669&doi=10.18502%2fjmehm.v12i9.1340&partnerID=40&md5=50c3e2a1c0266615d605453bb52d49e1","The James F. Drane Bioethics Institute, Edinboro University of Pennsylvania, United States; Department of Biology and Health Sciences, College of Science and Health Professions, Edinboro University of Pennsylvania, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907205764&doi=10.1177%2f0014524614537167&partnerID=40&md5=f324eabd2b58e1b550d6db28d53df549","University of Zürich, Zürich, Switzerland","","English"
"2004","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444280036&doi=10.1080%2f0043824042000282795&partnerID=40&md5=e8993ac621b358c452677218e2f6531b","Kota Open University, Institute Development Studies, Jaipur, India; MSID, Royal Asiatic Society, Institute of Rajasthan Studies, Jaipur, India","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063640942&partnerID=40&md5=d2d4ae3c94c26175965cad97d510795d","Anveshi Research Centre for Women’s Studies, Hyderabad, India","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079580825&doi=10.4324%2f9780203985458-10&partnerID=40&md5=feac741db54a7f1200fbffd4c1745eec","University of Stirling, United Kingdom","","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749131846&doi=10.1163%2f156852908X270917&partnerID=40&md5=70f9d41b1b813746336a534d9a11e3d4","Fireflies Ashram, Bangalore, India","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905741683&doi=10.1093%2fjhs%2fhiu019&partnerID=40&md5=cb3e85f87d224711e969302c3d933013","Nalanda-Sriwijaya Centre, ISEAS, United States","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088163400&doi=10.1007%2fs41603-018-0042-9&partnerID=40&md5=4b4ca3b17ee7b085d3b91403acb75335","National Council of Scientific and Technological Research, Argentine Centre of American Ethnology, National University of the Arts, Avenida de Mayo 1437 1° A (CP 1085), Ciudad Autónoma de Buenos Aires, Argentina","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142075932&doi=10.1017%2fS181638312200056X&partnerID=40&md5=e51f012cf459ada5719b6c2883c82cef","Oxford Centre for Hindu Studies, United Kingdom; Royal Military College of Canada, Canadian Forces College, Canada","International Committee of the Red Cross; Purushottam Pratik and Heeral Kahlon; Ted Ulrich of St Thomas University; Valters Negribs","English"
"2009","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349139343&doi=10.4103%2f0973-1229.53319&partnerID=40&md5=9f9a087290c250dd7b30e34d122b7805","Mens Sana Monographs, India; Nahur, Mulund (W), Mumbai 400 080, 14, Shiva Kripa, Trimurty Road, India","","English"
"2005","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748907357&doi=10.1080%2f14649370500169987&partnerID=40&md5=60c838a13663cded43e1e6287deba6cc","","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944198842&doi=10.1007%2f978-94-017-9376-6_99&partnerID=40&md5=8c0b4f9f44a62dff0c952367112295bd","Oxford Brookes University, Oxford, OX3 0BP, United Kingdom","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081605768&doi=10.22034%2fri.2019.100716&partnerID=40&md5=8e15b0ca0cf24c507129a86ae5e55e68","Islamic Azad University, Tehran North Branch, Tehran, Iran","","English"
"2008","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37249059810&doi=10.1017%2fS0022463408000064&partnerID=40&md5=47cc494118d6ccec0ee82357c7d24cb9","Department of Sociology, National University of Singapore, Singapore, Singapore","","English"
"2007","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889410955&doi=10.1002%2f9780470998694&partnerID=40&md5=42620b6339733965794833261fdf449b","The Department of Religious Studies, Stirling University, United Kingdom","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058526520&doi=10.1007%2fs40926-016-0049-3&partnerID=40&md5=ff9e49c2f0b02d2b10d0c86b250a9292","Sprott School of Business, Carleton University, 1125 Colonel By Drive, Ottawa, K1S 5B6, ON, Canada","","English"
"2004","59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543055937&doi=10.1525%2fsp.2004.51.3.362&partnerID=40&md5=b09542de65b381128756b806db2f40fd","Syracuse University, United States; Department of Sociology, Syracuse University, Syracuse, NY 13244, United States","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923233158&doi=10.1093%2foxfordhb%2f9780195170214.003.0004&partnerID=40&md5=9735af78f77b136ebceb92be220ea2e7","College of Charleston, United States","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940923977&partnerID=40&md5=300a12c48d36c2310afe67303b8433bc","","","English"
"1984","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952029556&doi=10.1080%2f0141620840060308&partnerID=40&md5=781577a8fd560b29fac38da292725fbc","University of Warwick, Warwick, Coventry CV4 7AL., United Kingdom","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144505523&doi=10.1163%2f9789004331471_003&partnerID=40&md5=f9543684457c55e1b837171735cd2f5e","","","English"
"2002","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037046367&partnerID=40&md5=52ba3bcb09c04e1865b075bea193e07c","Bell College, School of Health Studies, Hamilton.","","English"
"2002","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548070648&doi=10.1111%2f1467-9795.00113&partnerID=40&md5=3909d66469a3e872cdbc3d956d53beed","University of Toronto, Canada","","English"
"2007","54","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898505094&partnerID=40&md5=1bf4b280765548ca906af238006c0cac","Department of Religion, University of Manitoba, Canada","","English"
